id,gen,sp,ssp,en,rec,cnt,loc,lat,lng,alt,type,url,file,file-name,sono,lic,q,length,time,date,uploaded,also,rmk,bird-seen,playback-used
331086,Chlidonias,leucopterus,,White-winged Tern,Marco Dragonetti,Romania,"Gorgova, Comuna Maliuc, Județul Tulcea",45.2081,29.1234,0,flight call,//www.xeno-canto.org/331086,//www.xeno-canto.org/331086/download,XC331086-call7.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331086-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331086-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331086-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331086-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:18,12:00,2014-06-26,2016-08-13,[''],Check www.birdsongs.it (my website). A big mixed colony of Chlidonias sp.  in a lake of the Danube Delta. One White-winged tern flies near my boat.,yes,no
331085,Chlidonias,leucopterus,,White-winged Tern,Marco Dragonetti,Romania,"Gorgova, Comuna Maliuc, Județul Tulcea",45.2081,29.1234,0,call,//www.xeno-canto.org/331085,//www.xeno-canto.org/331085/download,XC331085-call6.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331085-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331085-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331085-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331085-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:10,12:00,2014-06-26,2016-08-13,[''],Check www.birdsongs.it (my website). A big mixed colony of Chlidonias sp.  in a lake of the Danube Delta. Some White-winged terns stand on the waterlilies near their nests and they perform brief flights on place.  Calls of perched birds and moving birds.,yes,no
331084,Chlidonias,leucopterus,,White-winged Tern,Marco Dragonetti,Romania,"Gorgova, Comuna Maliuc, Județul Tulcea",45.2081,29.1234,0,call,//www.xeno-canto.org/331084,//www.xeno-canto.org/331084/download,XC331084-call5.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331084-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331084-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331084-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331084-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:24,11:30,2014-06-26,2016-08-13,[''],"Check www.birdsongs.it (my website). A big mixed colony of Chlidonias sp.  in a lake of the Danube Delta. Some White-winged terns are on the waterlilies near their nests, calls of perched birds.",yes,no
331083,Chlidonias,leucopterus,,White-winged Tern,Marco Dragonetti,Romania,"Gorgova, Comuna Maliuc, Județul Tulcea",45.2081,29.1234,0,flight call,//www.xeno-canto.org/331083,//www.xeno-canto.org/331083/download,XC331083-call4.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331083-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331083-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331083-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331083-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:11,11:30,2014-06-26,2016-08-13,[''],A big mixed colony of Chlidonias sp.  in a lake of the Danube Delta. Some birds fly above the colony and one lands on the waterlilies.,yes,no
331082,Chlidonias,leucopterus,,White-winged Tern,Marco Dragonetti,Romania,"Gorgova, Comuna Maliuc, Județul Tulcea",45.2081,29.1234,0,flight call,//www.xeno-canto.org/331082,//www.xeno-canto.org/331082/download,XC331082-call3.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331082-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331082-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331082-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331082-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:10,11:30,2014-06-26,2016-08-13,[''],A big mixed colony of Chlidonias sp.  in a lake of the Danube Delta. One White-winged tern fly near my boat and it calls.,yes,no
331081,Chlidonias,leucopterus,,White-winged Tern,Marco Dragonetti,Romania,"Gorgova, Comuna Maliuc, Județul Tulcea",45.2081,29.1234,0,flight call,//www.xeno-canto.org/331081,//www.xeno-canto.org/331081/download,XC331081-call2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331081-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331081-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331081-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331081-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:04,11:00,2014-06-26,2016-08-13,[''],Check www.birdsongs.it (my website). A big mixed colony of Chlidonias sp. nests on an island of waterlilies in a lake of the Danube Delta. One White-winged tern fly near my boat and it calls.,yes,no
331080,Chlidonias,leucopterus,,White-winged Tern,Marco Dragonetti,Romania,"Gorgova, Comuna Maliuc, Județul Tulcea",45.2081,29.1234,0,flight call,//www.xeno-canto.org/331080,//www.xeno-canto.org/331080/download,XC331080-call1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331080-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331080-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331080-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331080-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:17,11:00,2014-06-26,2016-08-13,[''],Check www.birdsongs.it (my website). A big mixed colony of Chlidonias sp. nests on an island of waterlilies in a lake of the Danube Delta. One White-winged tern fly near my boat and it calls.,yes,no
314864,Chlidonias,niger,,Black Tern,Marco Dragonetti,Romania,"Gorgova, Comuna Maliuc, Județul Tulcea",45.2031,29.1345,0,flight call,//www.xeno-canto.org/314864,//www.xeno-canto.org/314864/download,XC314864-call4.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314864-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314864-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314864-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314864-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:36,11:30,2014-05-09,2016-05-03,['Acrocephalus arundinaceus'],Some birds fly near the boat.  Calls from the tern colony in background.,yes,no
314863,Chlidonias,niger,,Black Tern,Marco Dragonetti,Romania,"Gorgova, Comuna Maliuc, Județul Tulcea",45.2031,29.1345,0,flight call,//www.xeno-canto.org/314863,//www.xeno-canto.org/314863/download,XC314863-call3.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314863-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314863-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314863-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314863-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:10,11:30,2014-05-09,2016-05-03,[''],One bird flies near the boat.  Calls from the tern colony in background.,yes,no
314862,Chlidonias,niger,,Black Tern,Marco Dragonetti,Romania,"Gorgova, Comuna Maliuc, Județul Tulcea",45.2031,29.1345,0,flight call,//www.xeno-canto.org/314862,//www.xeno-canto.org/314862/download,XC314862-call2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314862-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314862-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314862-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314862-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:08,11:00,2014-05-09,2016-05-03,[''],Two birds fly near the boat.,yes,no
314861,Chlidonias,niger,,Black Tern,Marco Dragonetti,Romania,"Gorgova, Comuna Maliuc, Județul Tulcea",45.2031,29.1345,0,flight call,//www.xeno-canto.org/314861,//www.xeno-canto.org/314861/download,XC314861-call1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314861-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314861-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314861-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314861-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:14,08:00,2014-05-09,2016-05-03,[''],"Check my website birdsongs.it  A mixed colony of Black tern, White-winged tern and Whiskered tern is placed in the Furtuna lake (Danube delta). Some Black terns fly near my boat and call.",yes,no
314866,Chlidonias,niger,,Black Tern,Marco Dragonetti,Romania,"Gorgova, Comuna Maliuc, Județul Tulcea",45.2031,29.1345,0,"flight call, threat calls",//www.xeno-canto.org/314866,//www.xeno-canto.org/314866/download,XC314866-call5.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314866-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314866-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314866-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314866-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,C,0:13,12:00,2014-05-09,2016-05-03,['Acrocephalus arundinaceus'],Check my website birdsongs.it  One Black Tern is performing a hot pursuit of a second bird and  calls.,yes,no
314886,Columba,oenas,,Stock Dove,Marco Dragonetti,Romania,"Comuna C. A. Rosetti, Județul Tulcea",45.3351,29.5486,10,song,//www.xeno-canto.org/314886,//www.xeno-canto.org/314886/download,XC314886-call1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314886-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314886-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314886-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314886-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,C,1:24,16:30,2014-05-08,2016-05-03,[''],Check my website birdsongs.it   The bird is perched on the canopy of a deciduous forest.,yes,no
505924,Cuculus,canorus,,Common Cuckoo,Stelian Bodnari,Romania,"Comuna Pojorâta, Județul Suceava",47.4186,25.3917,1200,"adult, call, male, song",//www.xeno-canto.org/505924,//www.xeno-canto.org/505924/download,XC505924-Cuculus canorus.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC505924-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC505924-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC505924-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC505924-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,1:05,08:00,2014-04-23,2019-11-07,[''],,yes,yes
503131,Otus,scops,,Eurasian Scops Owl,Nicolae Șerban-Pârâu,Romania,"Albeștii Pământeni, Comuna Albeștii de Argeș, Județul Argeș",45.2062,24.6731,500,call,//www.xeno-canto.org/503131,//www.xeno-canto.org/503131/download,XC503131-media.io_Voce080.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/CIKPPWNKWL/ffts/XC503131-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/CIKPPWNKWL/ffts/XC503131-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/CIKPPWNKWL/ffts/XC503131-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/CIKPPWNKWL/ffts/XC503131-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,1:03,23:45,2019-08-12,2019-10-19,[''],,no,unknown
503130,Otus,scops,,Eurasian Scops Owl,Nicolae Șerban-Pârâu,Romania,"Albeștii Pământeni, Comuna Albeștii de Argeș, Județul Argeș",45.2062,24.6731,500,call,//www.xeno-canto.org/503130,//www.xeno-canto.org/503130/download,XC503130-media.io_Voce079.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/CIKPPWNKWL/ffts/XC503130-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/CIKPPWNKWL/ffts/XC503130-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/CIKPPWNKWL/ffts/XC503130-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/CIKPPWNKWL/ffts/XC503130-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,1:06,22:10,2019-08-10,2019-10-19,[''],,no,unknown
503129,Otus,scops,,Eurasian Scops Owl,Nicolae Șerban-Pârâu,Romania,"Albeștii Pământeni, Comuna Albeștii de Argeș, Județul Argeș",45.2062,24.6731,500,call,//www.xeno-canto.org/503129,//www.xeno-canto.org/503129/download,XC503129-media.io_Voce077.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/CIKPPWNKWL/ffts/XC503129-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/CIKPPWNKWL/ffts/XC503129-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/CIKPPWNKWL/ffts/XC503129-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/CIKPPWNKWL/ffts/XC503129-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,1:18,23:30,2019-07-31,2019-10-19,[''],,no,unknown
503128,Otus,scops,,Eurasian Scops Owl,Nicolae Șerban-Pârâu,Romania,"Albeștii Pământeni, Comuna Albeștii de Argeș, Județul Argeș",45.2062,24.6731,500,call,//www.xeno-canto.org/503128,//www.xeno-canto.org/503128/download,XC503128-media.io_Voce076.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/CIKPPWNKWL/ffts/XC503128-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/CIKPPWNKWL/ffts/XC503128-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/CIKPPWNKWL/ffts/XC503128-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/CIKPPWNKWL/ffts/XC503128-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,1:07,22:30,2019-07-29,2019-10-19,[''],,no,unknown
36048,Otus,scops,,Eurasian Scops Owl,Tomas Belka,Romania,"Tg. Mures, Transylvania",46,24,480,"male, song",//www.xeno-canto.org/36048,//www.xeno-canto.org/36048/download,XC-OTUSCO3.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/UVCHPWXJBN/ffts/XC36048-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/UVCHPWXJBN/ffts/XC36048-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/UVCHPWXJBN/ffts/XC36048-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/UVCHPWXJBN/ffts/XC36048-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,1:10,01:10,2009-05-23,2009-06-22,[''],,unknown,unknown
554224,Otus,scops,,Eurasian Scops Owl,Dani Dragan,Romania,"Plopșoru, Comuna Plopșoru, Județul Gorj",44.7855,23.3494,140,"adult, male, song",//www.xeno-canto.org/554224,//www.xeno-canto.org/554224/download,XC554224-Otus_scops_04.05.2020_Plopsoru (online-audio-converter.com).mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/TVKQMCQHAG/ffts/XC554224-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/TVKQMCQHAG/ffts/XC554224-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/TVKQMCQHAG/ffts/XC554224-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/TVKQMCQHAG/ffts/XC554224-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:13,22:07,2020-05-04,2020-05-04,[''],,no,no
470138,Otus,scops,,Eurasian Scops Owl,Stefan,Romania,"Nistoreşti, Comuna Alimpești, Județul Gorj",45.0836,23.8035,380,song,//www.xeno-canto.org/470138,//www.xeno-canto.org/470138/download,XC470138-SoundRecord-2019-05-02-22-21-39.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/GHDMUYURBC/ffts/XC470138-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/GHDMUYURBC/ffts/XC470138-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/GHDMUYURBC/ffts/XC470138-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/GHDMUYURBC/ffts/XC470138-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:28,22:30,2019-05-02,2019-05-03,[''],,no,no
